"user_id","governorate","wallet_type","account_age_days","recency_days","monthly_txn_frequency","loan_amount_egp","failed_trans_last_30d","transaction_risk_tier","is_churned","is_defaulted","composite_churn_indicator"
"EG_WAL_13471","Alexandria","Basic",237,12,16,5000,0,"Low Risk",0,0,8
"EG_WAL_14231","Giza","Basic",611,12,20,1000,0,"Low Risk",0,0,10
"EG_WAL_10367","Asyut","Verified_Tier1",449,12,14,1000,0,"Low Risk",0,0,7
"EG_WAL_14921","Alexandria","Basic",496,12,14,500,0,"Low Risk",0,0,7
"EG_WAL_13869","Cairo","Verified_Tier1",121,12,23,5000,0,"Low Risk",0,0,10
"EG_WAL_14986","Alexandria","Basic",632,12,13,500,2,"Medium Risk",0,0,7
"EG_WAL_11235","Cairo","Basic",133,12,17,1000,0,"Low Risk",0,0,8
"EG_WAL_12307","Giza","Basic",268,12,15,500,0,"Low Risk",0,0,7
"EG_WAL_10260","Giza","Verified_Tier1",100,12,16,2500,0,"Low Risk",0,0,8
"EG_WAL_10619","Alexandria","Basic",629,12,14,2500,1,"Medium Risk",0,0,7
"EG_WAL_13229","Cairo","Basic",595,12,20,2500,0,"Low Risk",0,0,10
"EG_WAL_13165","Giza","Basic",695,12,10,5000,0,"Low Risk",0,0,6
"EG_WAL_11127","Giza","Verified_Tier1",201,12,16,500,0,"Low Risk",0,0,8
"EG_WAL_11707","Cairo","Basic",396,12,14,1000,1,"Medium Risk",0,0,7
"EG_WAL_11185","Asyut","Basic",442,12,12,1000,0,"Low Risk",0,0,6
"EG_WAL_13861","Giza","Basic",465,12,14,500,0,"Low Risk",0,0,7
"EG_WAL_10702","Cairo","Basic",120,12,16,500,1,"Medium Risk",0,0,8
"EG_WAL_14950","Cairo","Basic",514,12,16,500,1,"Medium Risk",0,0,8
"EG_WAL_11960","Cairo","Basic",672,12,10,1000,1,"Medium Risk",0,0,6
"EG_WAL_11539","Giza","Verified_Tier1",677,12,12,2500,0,"Low Risk",0,0,6
"EG_WAL_12509","Gharbia","Verified_Tier1",710,12,18,500,0,"Low Risk",0,0,9
"EG_WAL_13590","Asyut","Basic",183,12,11,2500,1,"Medium Risk",0,0,6
"EG_WAL_10056","Cairo","Basic",671,12,14,2500,2,"Medium Risk",0,0,7
"EG_WAL_14296","Cairo","Basic",63,12,17,1000,1,"Medium Risk",0,0,9
"EG_WAL_14909","Giza","Verified_Tier1",649,12,16,1000,0,"Low Risk",0,0,8
"EG_WAL_12128","Gharbia","Basic",691,12,19,5000,0,"Low Risk",0,0,9
"EG_WAL_14772","Cairo","Verified_Tier1",56,12,15,1000,0,"Low Risk",0,0,8
"EG_WAL_13600","Cairo","Basic",484,12,17,1000,0,"Low Risk",0,0,9
"EG_WAL_13424","Gharbia","Basic",183,12,16,1000,0,"Low Risk",0,0,8
"EG_WAL_11391","Cairo","Verified_Tier1",361,12,21,5000,1,"Medium Risk",0,0,10
"EG_WAL_14984","Giza","Verified_Tier1",137,12,19,2500,2,"Medium Risk",0,0,9
"EG_WAL_14250","Cairo","Merchant",609,12,19,5000,0,"Low Risk",0,0,9
"EG_WAL_11039","Cairo","Basic",152,12,21,500,0,"Low Risk",0,0,10
"EG_WAL_11425","Asyut","Verified_Tier1",430,12,15,500,0,"Low Risk",0,0,7
"EG_WAL_12942","Cairo","Basic",140,12,15,5000,0,"Low Risk",0,0,8
"EG_WAL_11505","Cairo","Verified_Tier1",537,12,17,1000,0,"Low Risk",0,0,9
"EG_WAL_13321","Cairo","Basic",60,11,16,5000,0,"Low Risk",0,0,8
"EG_WAL_12233","Gharbia","Basic",177,11,13,1000,0,"Low Risk",0,0,7
"EG_WAL_11494","Giza","Verified_Tier1",525,11,7,5000,0,"Low Risk",0,0,6
"EG_WAL_12034","Giza","Basic",319,11,19,1000,0,"Low Risk",0,0,9
"EG_WAL_12717","Asyut","Verified_Tier1",682,11,14,0,0,"Low Risk",0,0,7
"EG_WAL_12665","Cairo","Basic",275,11,20,0,1,"Medium Risk",0,0,10
"EG_WAL_11250","Alexandria","Basic",661,11,22,1000,1,"Medium Risk",0,0,10
"EG_WAL_12591","Gharbia","Basic",580,11,18,500,1,"Medium Risk",0,0,9
"EG_WAL_14821","Cairo","Basic",289,11,19,2500,0,"Low Risk",0,0,9
"EG_WAL_11255","Giza","Verified_Tier1",352,11,15,1000,0,"Low Risk",0,0,8
"EG_WAL_14650","Cairo","Basic",340,11,18,2500,0,"Low Risk",0,0,9
"EG_WAL_14188","Alexandria","Verified_Tier1",664,11,9,2500,1,"Medium Risk",0,0,6
"EG_WAL_13884","Gharbia","Basic",313,11,22,1000,0,"Low Risk",0,0,10
"EG_WAL_12678","Cairo","Basic",39,11,11,500,0,"Low Risk",0,0,6
"EG_WAL_11134","Alexandria","Basic",610,11,9,2500,0,"Low Risk",0,0,6
"EG_WAL_10439","Cairo","Basic",222,11,23,2500,0,"Low Risk",0,0,10
"EG_WAL_12641","Cairo","Basic",228,11,15,1000,0,"Low Risk",0,0,8
"EG_WAL_12575","Giza","Basic",76,11,13,5000,0,"Low Risk",0,0,6
"EG_WAL_13125","Giza","Basic",243,11,19,0,0,"Low Risk",0,0,9
"EG_WAL_14537","Giza","Verified_Tier1",633,11,17,1000,0,"Low Risk",0,0,8
"EG_WAL_10558","Alexandria","Merchant",308,11,8,500,0,"Low Risk",0,0,6
"EG_WAL_13619","Cairo","Basic",394,11,15,1000,2,"Medium Risk",0,0,7
"EG_WAL_11435","Cairo","Basic",495,11,16,5000,0,"Low Risk",0,0,8
"EG_WAL_14711","Giza","Verified_Tier1",265,11,16,1000,2,"Medium Risk",0,0,8
"EG_WAL_10948","Gharbia","Basic",600,11,10,2500,0,"Low Risk",0,0,6
"EG_WAL_14698","Cairo","Verified_Tier1",402,11,16,2500,0,"Low Risk",0,0,8
"EG_WAL_13174","Cairo","Basic",456,11,18,2500,3,"Medium Risk",0,0,9
"EG_WAL_10656","Cairo","Verified_Tier1",136,11,18,500,0,"Low Risk",0,0,9
"EG_WAL_11479","Giza","Merchant",255,11,24,1000,0,"Low Risk",0,0,10
"EG_WAL_11125","Giza","Verified_Tier1",671,11,17,2500,0,"Low Risk",0,0,8
"EG_WAL_12267","Alexandria","Verified_Tier1",416,11,21,1000,5,"High Risk",0,1,10
"EG_WAL_11159","Cairo","Basic",626,11,12,500,0,"Low Risk",0,0,6
"EG_WAL_14005","Cairo","Basic",573,11,18,500,0,"Low Risk",0,0,9
"EG_WAL_14624","Asyut","Basic",596,11,21,500,0,"Low Risk",0,0,10
"EG_WAL_13440","Cairo","Verified_Tier1",297,11,19,5000,1,"Medium Risk",0,0,10
"EG_WAL_11279","Giza","Verified_Tier1",435,11,16,5000,1,"Medium Risk",0,0,8
"EG_WAL_13464","Cairo","Basic",690,11,19,2500,0,"Low Risk",0,0,9
"EG_WAL_14918","Alexandria","Basic",685,11,14,2500,0,"Low Risk",0,0,7
"EG_WAL_14891","Cairo","Basic",309,11,10,2500,0,"Low Risk",0,0,6
"EG_WAL_11777","Giza","Basic",398,11,11,2500,1,"Medium Risk",0,0,6
"EG_WAL_11115","Giza","Verified_Tier1",544,11,21,500,4,"High Risk",0,1,10
"EG_WAL_11516","Giza","Basic",628,11,14,2500,0,"Low Risk",0,0,7
"EG_WAL_13890","Alexandria","Verified_Tier1",336,11,18,5000,0,"Low Risk",0,0,9
"EG_WAL_13932","Giza","Basic",500,11,18,2500,0,"Low Risk",0,0,9
"EG_WAL_10535","Asyut","Verified_Tier1",537,11,17,2500,1,"Medium Risk",0,0,9
"EG_WAL_10699","Giza","Verified_Tier1",586,11,11,2500,0,"Low Risk",0,0,6
"EG_WAL_11699","Giza","Basic",495,11,15,500,1,"Medium Risk",0,0,8
"EG_WAL_10049","Cairo","Basic",135,11,16,0,0,"Low Risk",0,0,8
"EG_WAL_10458","Cairo","Basic",402,11,13,500,0,"Low Risk",0,0,7
"EG_WAL_12726","Cairo","Verified_Tier1",669,11,16,500,0,"Low Risk",0,0,8
"EG_WAL_14457","Cairo","Basic",603,11,19,0,0,"Low Risk",0,0,10
"EG_WAL_13867","Alexandria","Basic",503,11,16,2500,1,"Medium Risk",0,0,8
"EG_WAL_12603","Cairo","Verified_Tier1",171,11,21,1000,1,"Medium Risk",0,0,10
"EG_WAL_10366","Asyut","Basic",91,11,21,0,3,"Medium Risk",0,0,10
"EG_WAL_10767","Gharbia","Basic",666,11,17,5000,2,"Medium Risk",0,0,9
"EG_WAL_11590","Alexandria","Basic",251,11,15,1000,1,"Medium Risk",0,0,7
"EG_WAL_14771","Giza","Basic",604,11,15,500,1,"Medium Risk",0,0,8
"EG_WAL_11295","Cairo","Basic",195,11,13,1000,0,"Low Risk",0,0,7
"EG_WAL_14213","Cairo","Verified_Tier1",295,11,24,500,0,"Low Risk",0,0,10
"EG_WAL_13832","Gharbia","Verified_Tier1",706,10,19,500,3,"Medium Risk",0,0,10
"EG_WAL_13222","Cairo","Verified_Tier1",152,10,11,5000,0,"Low Risk",0,0,6
"EG_WAL_14603","Cairo","Basic",257,10,20,5000,0,"Low Risk",0,0,10
"EG_WAL_12775","Giza","Verified_Tier1",201,10,13,5000,0,"Low Risk",0,0,7
"EG_WAL_12174","Cairo","Verified_Tier1",154,10,16,5000,1,"Medium Risk",0,0,8
"EG_WAL_13010","Giza","Basic",31,10,22,0,0,"Low Risk",0,0,10
"EG_WAL_14597","Cairo","Basic",40,10,10,5000,0,"Low Risk",0,0,6
"EG_WAL_14390","Cairo","Verified_Tier1",48,10,20,2500,1,"Medium Risk",0,0,10
"EG_WAL_13499","Alexandria","Basic",67,10,15,5000,1,"Medium Risk",0,0,7
"EG_WAL_13433","Giza","Basic",669,10,15,1000,0,"Low Risk",0,0,7
"EG_WAL_13062","Giza","Basic",490,10,15,500,0,"Low Risk",0,0,8
"EG_WAL_11850","Cairo","Basic",392,10,22,1000,1,"Medium Risk",0,0,10
"EG_WAL_10756","Giza","Basic",482,10,15,0,0,"Low Risk",0,0,8
"EG_WAL_13564","Giza","Verified_Tier1",70,10,18,1000,0,"Low Risk",0,0,9
"EG_WAL_12270","Cairo","Basic",460,10,12,2500,0,"Low Risk",0,0,6
"EG_WAL_14606","Gharbia","Basic",236,10,16,1000,0,"Low Risk",0,0,8
"EG_WAL_10723","Alexandria","Basic",679,10,15,500,0,"Low Risk",0,0,8
"EG_WAL_11167","Giza","Verified_Tier1",284,10,12,0,0,"Low Risk",0,0,6
"EG_WAL_10786","Giza","Basic",140,10,17,500,0,"Low Risk",0,0,9
"EG_WAL_13566","Giza","Merchant",36,10,19,0,1,"Medium Risk",0,0,9
"EG_WAL_14648","Gharbia","Verified_Tier1",144,10,11,1000,3,"Medium Risk",0,0,6
"EG_WAL_11864","Asyut","Verified_Tier1",578,10,25,1000,0,"Low Risk",0,0,10
"EG_WAL_13769","Cairo","Basic",354,10,9,500,1,"Medium Risk",0,0,6
"EG_WAL_12704","Alexandria","Basic",308,10,19,2500,0,"Low Risk",0,0,9
"EG_WAL_13736","Alexandria","Verified_Tier1",170,10,20,2500,0,"Low Risk",0,0,10
"EG_WAL_12285","Cairo","Basic",337,10,16,5000,0,"Low Risk",0,0,8
"EG_WAL_11068","Cairo","Verified_Tier1",419,10,14,2500,0,"Low Risk",0,0,7
"EG_WAL_14980","Asyut","Basic",627,10,10,5000,0,"Low Risk",0,0,6
"EG_WAL_12135","Gharbia","Basic",440,10,18,2500,2,"Medium Risk",0,0,9
"EG_WAL_13418","Cairo","Basic",515,10,14,500,0,"Low Risk",0,0,7
"EG_WAL_13351","Giza","Verified_Tier1",126,10,14,1000,0,"Low Risk",0,0,7
"EG_WAL_10360","Cairo","Basic",362,10,27,5000,0,"Low Risk",0,0,10
"EG_WAL_10865","Giza","Basic",300,10,21,500,0,"Low Risk",0,0,10
"EG_WAL_13906","Giza","Basic",556,10,16,500,0,"Low Risk",0,0,8
"EG_WAL_14549","Alexandria","Basic",141,10,13,5000,0,"Low Risk",0,0,7
"EG_WAL_14565","Gharbia","Basic",420,10,18,5000,0,"Low Risk",0,0,9
"EG_WAL_10004","Cairo","Verified_Tier1",48,10,19,1000,0,"Low Risk",0,0,9
"EG_WAL_14803","Cairo","Verified_Tier1",624,10,19,2500,1,"Medium Risk",0,0,9
"EG_WAL_12172","Cairo","Basic",629,10,28,2500,0,"Low Risk",0,0,10
"EG_WAL_12690","Giza","Verified_Tier1",378,10,18,0,0,"Low Risk",0,0,9
"EG_WAL_14930","Giza","Basic",564,10,18,0,0,"Low Risk",0,0,9
"EG_WAL_12104","Alexandria","Basic",695,10,13,2500,0,"Low Risk",0,0,7
"EG_WAL_11323","Cairo","Merchant",105,10,10,500,0,"Low Risk",0,0,6
"EG_WAL_10472","Cairo","Verified_Tier1",46,10,13,1000,0,"Low Risk",0,0,7
"EG_WAL_10598","Cairo","Basic",107,10,16,2500,0,"Low Risk",0,0,8
"EG_WAL_10247","Asyut","Verified_Tier1",511,10,18,5000,0,"Low Risk",0,0,9
"EG_WAL_11419","Asyut","Verified_Tier1",503,10,16,500,1,"Medium Risk",0,0,8
"EG_WAL_12529","Asyut","Merchant",579,10,15,5000,0,"Low Risk",0,0,8
"EG_WAL_14882","Gharbia","Verified_Tier1",266,10,20,2500,0,"Low Risk",0,0,10
"EG_WAL_14264","Alexandria","Basic",264,10,20,5000,0,"Low Risk",0,0,10
"EG_WAL_14187","Giza","Basic",458,10,12,0,1,"Medium Risk",0,0,6
"EG_WAL_10391","Giza","Basic",222,10,12,500,0,"Low Risk",0,0,6
"EG_WAL_13750","Gharbia","Basic",426,10,20,500,0,"Low Risk",0,0,10
"EG_WAL_13513","Gharbia","Basic",374,10,12,1000,0,"Low Risk",0,0,6
"EG_WAL_14830","Alexandria","Verified_Tier1",94,10,16,1000,0,"Low Risk",0,0,8
"EG_WAL_12816","Giza","Basic",81,10,15,1000,0,"Low Risk",0,0,8
"EG_WAL_14643","Cairo","Basic",338,9,18,5000,0,"Low Risk",0,0,9
"EG_WAL_11380","Cairo","Basic",444,9,16,1000,0,"Low Risk",0,0,8
"EG_WAL_14527","Asyut","Basic",559,9,21,1000,0,"Low Risk",0,0,10
"EG_WAL_14139","Giza","Basic",124,9,20,2500,0,"Low Risk",0,0,10
"EG_WAL_12208","Cairo","Basic",232,9,18,0,0,"Low Risk",0,0,9
"EG_WAL_12245","Giza","Verified_Tier1",299,9,9,1000,1,"Medium Risk",0,0,6
"EG_WAL_14662","Giza","Basic",106,9,16,1000,2,"Medium Risk",0,0,8
"EG_WAL_12058","Alexandria","Verified_Tier1",602,9,13,1000,0,"Low Risk",0,0,7
"EG_WAL_12473","Alexandria","Verified_Tier1",144,9,19,0,0,"Low Risk",0,0,10
"EG_WAL_11307","Gharbia","Basic",628,9,18,2500,1,"Medium Risk",0,0,9
"EG_WAL_11758","Cairo","Verified_Tier1",190,9,24,2500,0,"Low Risk",0,0,10
"EG_WAL_11871","Cairo","Verified_Tier1",318,9,16,5000,0,"Low Risk",0,0,8
"EG_WAL_14653","Gharbia","Basic",41,9,21,5000,1,"Medium Risk",0,0,10
"EG_WAL_12841","Alexandria","Basic",551,9,26,0,0,"Low Risk",0,0,10
"EG_WAL_10417","Cairo","Basic",649,9,18,5000,0,"Low Risk",0,0,9
"EG_WAL_13305","Cairo","Verified_Tier1",715,9,21,2500,0,"Low Risk",0,0,10
"EG_WAL_13731","Asyut","Basic",496,9,21,2500,0,"Low Risk",0,0,10
"EG_WAL_12916","Alexandria","Verified_Tier1",282,9,16,5000,1,"Medium Risk",0,0,8
"EG_WAL_13296","Giza","Verified_Tier1",323,9,15,500,0,"Low Risk",0,0,7
"EG_WAL_10929","Cairo","Verified_Tier1",238,9,19,5000,0,"Low Risk",0,0,9
"EG_WAL_12114","Alexandria","Basic",661,9,19,500,0,"Low Risk",0,0,9
"EG_WAL_10538","Giza","Verified_Tier1",422,9,11,5000,0,"Low Risk",0,0,6
"EG_WAL_10643","Cairo","Basic",696,9,12,500,0,"Low Risk",0,0,6
"EG_WAL_11063","Giza","Verified_Tier1",603,9,16,2500,0,"Low Risk",0,0,8
"EG_WAL_14035","Asyut","Verified_Tier1",183,9,19,1000,0,"Low Risk",0,0,9
"EG_WAL_14084","Cairo","Basic",55,9,17,1000,2,"Medium Risk",0,0,9
"EG_WAL_13883","Cairo","Basic",576,9,15,2500,0,"Low Risk",0,0,8
"EG_WAL_13127","Cairo","Basic",90,9,15,1000,1,"Medium Risk",0,0,8
"EG_WAL_13228","Cairo","Basic",52,9,22,5000,2,"Medium Risk",0,0,10
"EG_WAL_11878","Cairo","Basic",436,9,11,5000,0,"Low Risk",0,0,6
"EG_WAL_14126","Alexandria","Verified_Tier1",348,9,20,1000,1,"Medium Risk",0,0,10
"EG_WAL_13528","Asyut","Basic",202,9,11,500,0,"Low Risk",0,0,6
"EG_WAL_10910","Giza","Basic",96,9,12,500,0,"Low Risk",0,0,6
"EG_WAL_12430","Giza","Basic",571,9,20,2500,1,"Medium Risk",0,0,10
"EG_WAL_11029","Gharbia","Verified_Tier1",130,9,20,500,0,"Low Risk",0,0,10
"EG_WAL_14927","Cairo","Basic",707,9,12,0,0,"Low Risk",0,0,6
"EG_WAL_10284","Giza","Basic",550,9,12,500,0,"Low Risk",0,0,6
"EG_WAL_10771","Gharbia","Basic",93,9,17,500,0,"Low Risk",0,0,9
"EG_WAL_12500","Gharbia","Basic",710,9,14,500,0,"Low Risk",0,0,7
"EG_WAL_12912","Alexandria","Basic",664,9,23,1000,1,"Medium Risk",0,0,10
"EG_WAL_11109","Cairo","Basic",58,9,17,5000,0,"Low Risk",0,0,8
"EG_WAL_11042","Cairo","Verified_Tier1",685,9,14,5000,0,"Low Risk",0,0,7
"EG_WAL_10109","Cairo","Basic",277,9,13,0,0,"Low Risk",0,0,7
"EG_WAL_12868","Cairo","Basic",307,9,11,5000,0,"Low Risk",0,0,6
"EG_WAL_14583","Alexandria","Verified_Tier1",55,9,15,0,0,"Low Risk",0,0,7
"EG_WAL_11193","Giza","Basic",567,9,17,1000,0,"Low Risk",0,0,9
"EG_WAL_13479","Giza","Verified_Tier1",472,9,12,500,0,"Low Risk",0,0,6
"EG_WAL_14868","Giza","Basic",601,9,10,2500,1,"Medium Risk",0,0,6
"EG_WAL_11285","Giza","Verified_Tier1",525,9,15,2500,0,"Low Risk",0,0,7
"EG_WAL_14497","Cairo","Basic",483,9,18,5000,1,"Medium Risk",0,0,9
"EG_WAL_11593","Cairo","Basic",457,9,15,5000,0,"Low Risk",0,0,7
"EG_WAL_12980","Giza","Basic",232,9,14,1000,0,"Low Risk",0,0,7
"EG_WAL_13656","Cairo","Basic",325,9,8,500,0,"Low Risk",0,0,6
"EG_WAL_12908","Cairo","Basic",239,9,18,5000,0,"Low Risk",0,0,9
"EG_WAL_14580","Asyut","Verified_Tier1",160,9,25,2500,0,"Low Risk",0,0,10
"EG_WAL_12858","Cairo","Basic",476,9,21,5000,1,"Medium Risk",0,0,10
"EG_WAL_10755","Alexandria","Basic",579,9,16,2500,1,"Medium Risk",0,0,8
"EG_WAL_10217","Alexandria","Basic",450,9,18,500,0,"Low Risk",0,0,9
"EG_WAL_12846","Alexandria","Basic",187,9,16,2500,0,"Low Risk",0,0,8
"EG_WAL_14471","Asyut","Merchant",648,9,13,5000,0,"Low Risk",0,0,7
"EG_WAL_10548","Giza","Verified_Tier1",33,9,7,0,0,"Low Risk",0,0,6
"EG_WAL_11252","Cairo","Basic",461,9,21,5000,0,"Low Risk",0,0,10
"EG_WAL_14380","Cairo","Merchant",122,9,12,500,0,"Low Risk",0,0,6
"EG_WAL_11024","Asyut","Basic",700,9,19,5000,0,"Low Risk",0,0,10
"EG_WAL_13037","Asyut","Verified_Tier1",488,9,19,0,0,"Low Risk",0,0,9
"EG_WAL_14625","Alexandria","Verified_Tier1",170,9,18,0,2,"Medium Risk",0,0,9
"EG_WAL_14915","Asyut","Verified_Tier1",161,8,15,0,5,"High Risk",0,0,8
"EG_WAL_10963","Cairo","Verified_Tier1",244,8,18,500,3,"Medium Risk",0,0,9
"EG_WAL_12280","Cairo","Basic",663,8,18,5000,0,"Low Risk",0,0,9
"EG_WAL_12039","Cairo","Basic",388,8,19,1000,0,"Low Risk",0,0,9
"EG_WAL_10578","Giza","Verified_Tier1",615,8,19,5000,0,"Low Risk",0,0,9
"EG_WAL_13094","Cairo","Verified_Tier1",590,8,17,500,0,"Low Risk",0,0,9
"EG_WAL_11442","Alexandria","Basic",560,8,17,5000,0,"Low Risk",0,0,9
"EG_WAL_10734","Cairo","Basic",192,8,17,5000,0,"Low Risk",0,0,8
"EG_WAL_12800","Alexandria","Verified_Tier1",375,8,17,5000,0,"Low Risk",0,0,8
"EG_WAL_12283","Cairo","Verified_Tier1",699,8,19,1000,0,"Low Risk",0,0,9
"EG_WAL_10372","Cairo","Basic",36,8,16,2500,0,"Low Risk",0,0,8
"EG_WAL_11503","Cairo","Basic",66,8,16,2500,1,"Medium Risk",0,0,8
"EG_WAL_12089","Cairo","Basic",468,8,16,5000,0,"Low Risk",0,0,8
"EG_WAL_14510","Cairo","Basic",427,8,19,5000,0,"Low Risk",0,0,9
"EG_WAL_11781","Asyut","Verified_Tier1",718,8,16,5000,0,"Low Risk",0,0,8
"EG_WAL_10721","Cairo","Basic",507,8,19,5000,0,"Low Risk",0,0,9
"EG_WAL_12429","Gharbia","Basic",344,8,19,500,1,"Medium Risk",0,0,9
"EG_WAL_10896","Cairo","Merchant",418,8,15,2500,0,"Low Risk",0,0,8
"EG_WAL_11574","Cairo","Verified_Tier1",272,8,15,500,0,"Low Risk",0,0,7
"EG_WAL_10104","Asyut","Basic",271,8,15,5000,1,"Medium Risk",0,0,7
"EG_WAL_13948","Cairo","Basic",462,8,20,0,0,"Low Risk",0,0,10
"EG_WAL_13046","Giza","Verified_Tier1",460,8,21,1000,1,"Medium Risk",0,0,10
"EG_WAL_13167","Cairo","Verified_Tier1",404,8,14,1000,0,"Low Risk",0,0,7
"EG_WAL_12960","Cairo","Basic",388,8,14,500,0,"Low Risk",0,0,7
"EG_WAL_12375","Cairo","Basic",449,8,14,5000,1,"Medium Risk",0,0,7
"EG_WAL_12120","Gharbia","Basic",502,8,14,1000,1,"Medium Risk",0,0,7
"EG_WAL_11243","Gharbia","Verified_Tier1",108,8,14,5000,0,"Low Risk",0,0,7
"EG_WAL_11232","Cairo","Basic",592,8,14,0,1,"Medium Risk",0,0,7
"EG_WAL_10298","Giza","Verified_Tier1",57,8,14,1000,0,"Low Risk",0,0,7
"EG_WAL_10790","Cairo","Basic",640,8,13,1000,0,"Low Risk",0,0,7
"EG_WAL_11561","Cairo","Verified_Tier1",401,8,22,2500,1,"Medium Risk",0,0,10
"EG_WAL_12271","Cairo","Basic",583,8,13,1000,0,"Low Risk",0,0,7
"EG_WAL_14623","Alexandria","Basic",272,8,13,5000,0,"Low Risk",0,0,7
"EG_WAL_14976","Cairo","Basic",484,8,22,5000,0,"Low Risk",0,0,10
"EG_WAL_13224","Cairo","Basic",163,8,22,1000,1,"Medium Risk",0,0,10
"EG_WAL_14676","Cairo","Verified_Tier1",193,8,12,500,1,"Medium Risk",0,0,6
"EG_WAL_11325","Cairo","Basic",277,8,12,1000,0,"Low Risk",0,0,6
"EG_WAL_13833","Cairo","Basic",263,8,12,1000,0,"Low Risk",0,0,6
"EG_WAL_10193","Giza","Basic",180,8,12,5000,0,"Low Risk",0,0,6
"EG_WAL_11372","Gharbia","Verified_Tier1",320,8,12,5000,0,"Low Risk",0,0,6
"EG_WAL_12526","Cairo","Verified_Tier1",411,8,11,0,0,"Low Risk",0,0,6
"EG_WAL_10058","Cairo","Basic",110,8,11,1000,0,"Low Risk",0,0,6
"EG_WAL_14197","Cairo","Basic",546,8,11,1000,0,"Low Risk",0,0,6
"EG_WAL_14370","Cairo","Verified_Tier1",196,8,10,500,0,"Low Risk",0,0,6
"EG_WAL_12530","Alexandria","Basic",425,8,25,500,0,"Low Risk",0,0,10
"EG_WAL_13001","Alexandria","Verified_Tier1",153,8,9,0,0,"Low Risk",0,0,6
"EG_WAL_11174","Giza","Merchant",305,8,9,500,1,"Medium Risk",0,0,6
"EG_WAL_14602","Asyut","Verified_Tier1",416,8,9,5000,0,"Low Risk",0,0,6
"EG_WAL_12877","Cairo","Verified_Tier1",115,8,9,500,0,"Low Risk",0,0,6
"EG_WAL_13764","Giza","Basic",510,8,18,0,1,"Medium Risk",0,0,9
"EG_WAL_10356","Cairo","Verified_Tier1",557,7,12,5000,0,"Low Risk",0,0,6
"EG_WAL_14640","Asyut","Verified_Tier1",532,7,18,2500,0,"Low Risk",0,0,9
"EG_WAL_14428","Cairo","Basic",695,7,12,2500,0,"Low Risk",0,0,6
"EG_WAL_14192","Giza","Basic",383,7,11,2500,0,"Low Risk",0,0,6
"EG_WAL_14469","Gharbia","Basic",86,7,19,2500,0,"Low Risk",0,0,10
"EG_WAL_10369","Cairo","Verified_Tier1",48,7,11,0,0,"Low Risk",0,0,6
"EG_WAL_12817","Cairo","Basic",669,7,15,5000,0,"Low Risk",0,0,8
"EG_WAL_11463","Alexandria","Basic",719,7,12,5000,0,"Low Risk",0,0,6
"EG_WAL_13976","Cairo","Verified_Tier1",634,7,11,2500,0,"Low Risk",0,0,6
"EG_WAL_10663","Cairo","Basic",113,7,30,5000,0,"Low Risk",0,0,10
"EG_WAL_14325","Asyut","Basic",178,7,18,1000,0,"Low Risk",0,0,9
"EG_WAL_11954","Asyut","Verified_Tier1",142,7,15,1000,2,"Medium Risk",0,0,8
"EG_WAL_12117","Giza","Verified_Tier1",549,7,20,2500,2,"Medium Risk",0,0,10
"EG_WAL_13726","Cairo","Verified_Tier1",51,7,8,1000,0,"Low Risk",0,0,6
"EG_WAL_10831","Giza","Verified_Tier1",685,7,13,0,0,"Low Risk",0,0,7
"EG_WAL_11899","Alexandria","Basic",631,7,14,500,0,"Low Risk",0,0,7
"EG_WAL_12030","Cairo","Basic",373,7,17,2500,0,"Low Risk",0,0,9
"EG_WAL_10781","Giza","Basic",131,7,25,5000,1,"Medium Risk",0,0,10
"EG_WAL_12512","Giza","Basic",511,7,13,5000,0,"Low Risk",0,0,7
"EG_WAL_13058","Cairo","Basic",268,7,17,1000,0,"Low Risk",0,0,9
"EG_WAL_12905","Cairo","Verified_Tier1",614,7,21,2500,0,"Low Risk",0,0,10
"EG_WAL_12832","Cairo","Basic",404,7,17,0,0,"Low Risk",0,0,9
"EG_WAL_10997","Cairo","Basic",648,7,13,500,0,"Low Risk",0,0,6
"EG_WAL_11650","Cairo","Basic",491,7,17,2500,0,"Low Risk",0,0,9
"EG_WAL_13912","Cairo","Basic",567,7,8,2500,0,"Low Risk",0,0,6
"EG_WAL_10170","Alexandria","Basic",34,7,14,500,0,"Low Risk",0,0,7
"EG_WAL_12997","Cairo","Basic",303,7,17,500,0,"Low Risk",0,0,8
"EG_WAL_14138","Alexandria","Basic",126,7,14,0,0,"Low Risk",0,0,7
"EG_WAL_13817","Gharbia","Basic",652,7,21,5000,0,"Low Risk",0,0,10
"EG_WAL_11309","Gharbia","Basic",434,7,12,0,1,"Medium Risk",0,0,6
"EG_WAL_13292","Cairo","Basic",311,7,21,2500,0,"Low Risk",0,0,10
"EG_WAL_12876","Giza","Verified_Tier1",317,7,13,500,0,"Low Risk",0,0,7
"EG_WAL_12133","Giza","Basic",318,7,12,500,0,"Low Risk",0,0,6
"EG_WAL_11881","Gharbia","Basic",410,7,16,2500,0,"Low Risk",0,0,8
"EG_WAL_11542","Giza","Basic",258,7,10,2500,3,"Medium Risk",0,0,6
"EG_WAL_11614","Cairo","Basic",409,7,22,5000,1,"Medium Risk",0,0,10
"EG_WAL_13140","Cairo","Verified_Tier1",676,7,13,1000,1,"Medium Risk",0,0,7
